,cropped_image_file,label,image_width,image_height
3198,maksssksksss695-3198.png,with_mask,39,41
3199,maksssksksss695-3199.png,with_mask,23,24
3200,maksssksksss695-3200.png,with_mask,41,33
3201,maksssksksss695-3201.png,with_mask,24,22
3202,maksssksksss695-3202.png,with_mask,27,18
3203,maksssksksss695-3203.png,with_mask,21,21
3204,maksssksksss695-3204.png,with_mask,29,23
3205,maksssksksss695-3205.png,with_mask,25,24
3206,maksssksksss695-3206.png,with_mask,19,16
3207,maksssksksss695-3207.png,with_mask,15,12
3208,maksssksksss695-3208.png,with_mask,14,17
3209,maksssksksss695-3209.png,without_mask,20,16
3210,maksssksksss695-3210.png,with_mask,15,14
3211,maksssksksss695-3211.png,with_mask,18,18
3212,maksssksksss695-3212.png,without_mask,14,13
3217,maksssksksss695-3217.png,with_mask,13,14
3218,maksssksksss695-3218.png,with_mask,15,12
3223,maksssksksss696-3223.png,with_mask,16,17
3224,maksssksksss696-3224.png,with_mask,25,22
3225,maksssksksss696-3225.png,with_mask,19,17
3226,maksssksksss696-3226.png,with_mask,19,14
3227,maksssksksss696-3227.png,with_mask,20,18
3229,maksssksksss696-3229.png,without_mask,18,15
3231,maksssksksss697-3231.png,with_mask,133,110
3232,maksssksksss697-3232.png,with_mask,140,129
3233,maksssksksss698-3233.png,with_mask,75,65
3234,maksssksksss698-3234.png,with_mask,65,48
3235,maksssksksss698-3235.png,mask_incorrectly_worn,46,36
3236,maksssksksss698-3236.png,mask_incorrectly_worn,34,36
3237,maksssksksss698-3237.png,mask_incorrectly_worn,46,43
3238,maksssksksss698-3238.png,without_mask,38,27
3239,maksssksksss698-3239.png,without_mask,48,28
3240,maksssksksss699-3240.png,without_mask,49,46
3241,maksssksksss699-3241.png,without_mask,47,48
3242,maksssksksss699-3242.png,with_mask,50,51
3243,maksssksksss699-3243.png,without_mask,26,35
3244,maksssksksss699-3244.png,without_mask,51,42
3245,maksssksksss699-3245.png,without_mask,41,43
3246,maksssksksss699-3246.png,without_mask,39,54
3247,maksssksksss7-3247.png,with_mask,94,89
3248,maksssksksss7-3248.png,with_mask,78,70
3249,maksssksksss7-3249.png,with_mask,60,53
3250,maksssksksss7-3250.png,without_mask,24,17
3251,maksssksksss70-3251.png,without_mask,28,27
3252,maksssksksss70-3252.png,without_mask,23,23
3253,maksssksksss70-3253.png,without_mask,29,24
3254,maksssksksss70-3254.png,with_mask,55,51
3255,maksssksksss70-3255.png,with_mask,27,27
3256,maksssksksss700-3256.png,with_mask,36,33
3257,maksssksksss700-3257.png,with_mask,35,29
3258,maksssksksss701-3258.png,without_mask,115,101
3259,maksssksksss702-3259.png,with_mask,59,51
3260,maksssksksss702-3260.png,with_mask,34,37
3261,maksssksksss702-3261.png,with_mask,85,69
3262,maksssksksss702-3262.png,with_mask,64,57
3263,maksssksksss702-3263.png,mask_incorrectly_worn,45,40
3264,maksssksksss702-3264.png,with_mask,35,29
3265,maksssksksss702-3265.png,with_mask,44,38
3266,maksssksksss702-3266.png,with_mask,55,59
3267,maksssksksss702-3267.png,with_mask,30,23
3268,maksssksksss702-3268.png,with_mask,67,70
3269,maksssksksss702-3269.png,without_mask,24,27
3270,maksssksksss703-3270.png,with_mask,44,42
3271,maksssksksss703-3271.png,without_mask,31,29
3272,maksssksksss703-3272.png,without_mask,41,43
3273,maksssksksss703-3273.png,with_mask,37,33
3274,maksssksksss703-3274.png,with_mask,31,26
3275,maksssksksss703-3275.png,without_mask,29,38
3276,maksssksksss703-3276.png,with_mask,30,19
3277,maksssksksss703-3277.png,with_mask,42,40
3278,maksssksksss703-3278.png,without_mask,40,16
3279,maksssksksss703-3279.png,with_mask,44,51
3280,maksssksksss704-3280.png,with_mask,84,73
3281,maksssksksss704-3281.png,with_mask,51,36
3282,maksssksksss704-3282.png,with_mask,64,58
3283,maksssksksss704-3283.png,with_mask,56,42
3284,maksssksksss704-3284.png,with_mask,82,81
3285,maksssksksss704-3285.png,with_mask,49,44
3286,maksssksksss704-3286.png,with_mask,59,42
3287,maksssksksss704-3287.png,with_mask,66,61
3288,maksssksksss705-3288.png,with_mask,30,28
3289,maksssksksss705-3289.png,with_mask,31,33
3290,maksssksksss705-3290.png,with_mask,34,35
3291,maksssksksss705-3291.png,with_mask,31,31
3292,maksssksksss705-3292.png,with_mask,37,34
3293,maksssksksss705-3293.png,with_mask,27,31
3294,maksssksksss705-3294.png,with_mask,40,35
3295,maksssksksss705-3295.png,with_mask,37,32
3296,maksssksksss705-3296.png,with_mask,33,31
3297,maksssksksss705-3297.png,with_mask,37,31
3298,maksssksksss705-3298.png,with_mask,35,32
3299,maksssksksss705-3299.png,with_mask,27,23
3300,maksssksksss705-3300.png,with_mask,34,26
3301,maksssksksss705-3301.png,with_mask,36,31
3302,maksssksksss705-3302.png,with_mask,37,37
3303,maksssksksss705-3303.png,with_mask,34,35
3304,maksssksksss706-3304.png,with_mask,46,45
3305,maksssksksss706-3305.png,with_mask,53,49
3306,maksssksksss706-3306.png,with_mask,28,26
3307,maksssksksss706-3307.png,with_mask,18,20
3308,maksssksksss706-3308.png,with_mask,20,19
3309,maksssksksss706-3309.png,with_mask,25,18
3310,maksssksksss706-3310.png,with_mask,13,12
3311,maksssksksss706-3311.png,with_mask,32,28
3312,maksssksksss706-3312.png,with_mask,32,27
3313,maksssksksss706-3313.png,with_mask,25,20
3314,maksssksksss706-3314.png,with_mask,37,37
3315,maksssksksss706-3315.png,with_mask,54,59
3316,maksssksksss706-3316.png,with_mask,19,16
3317,maksssksksss706-3317.png,with_mask,18,19
3318,maksssksksss706-3318.png,with_mask,57,32
3319,maksssksksss706-3319.png,with_mask,19,17
3320,maksssksksss706-3320.png,with_mask,12,15
3321,maksssksksss707-3321.png,with_mask,162,119
3322,maksssksksss708-3322.png,with_mask,98,53
3323,maksssksksss708-3323.png,with_mask,76,64
3324,maksssksksss708-3324.png,with_mask,75,67
3325,maksssksksss709-3325.png,with_mask,111,90
3326,maksssksksss71-3326.png,without_mask,27,40
3327,maksssksksss71-3327.png,with_mask,42,44
3328,maksssksksss71-3328.png,with_mask,72,65
3329,maksssksksss71-3329.png,with_mask,54,51
3330,maksssksksss71-3330.png,with_mask,108,114
3331,maksssksksss71-3331.png,with_mask,66,25
3332,maksssksksss710-3332.png,without_mask,31,25
3333,maksssksksss710-3333.png,with_mask,63,51
3334,maksssksksss710-3334.png,with_mask,51,47
3335,maksssksksss711-3335.png,with_mask,18,16
3336,maksssksksss711-3336.png,with_mask,15,14
3337,maksssksksss711-3337.png,with_mask,24,22
3338,maksssksksss711-3338.png,with_mask,15,18
3339,maksssksksss711-3339.png,with_mask,22,19
3340,maksssksksss711-3340.png,with_mask,12,14
3341,maksssksksss711-3341.png,with_mask,11,11
3342,maksssksksss711-3342.png,with_mask,12,14
3343,maksssksksss712-3343.png,with_mask,108,81
3344,maksssksksss713-3344.png,with_mask,113,104
3345,maksssksksss714-3345.png,with_mask,35,30
3346,maksssksksss714-3346.png,with_mask,27,26
3347,maksssksksss714-3347.png,with_mask,23,21
3348,maksssksksss714-3348.png,with_mask,33,25
3349,maksssksksss715-3349.png,with_mask,53,46
3350,maksssksksss715-3350.png,without_mask,59,23
3351,maksssksksss716-3351.png,without_mask,125,108
3352,maksssksksss717-3352.png,mask_incorrectly_worn,77,75
3353,maksssksksss717-3353.png,without_mask,57,66
3354,maksssksksss717-3354.png,with_mask,74,47
3355,maksssksksss717-3355.png,with_mask,78,79
3356,maksssksksss718-3356.png,with_mask,56,35
3357,maksssksksss718-3357.png,with_mask,61,46
3358,maksssksksss718-3358.png,with_mask,53,36
3359,maksssksksss718-3359.png,with_mask,40,28
3360,maksssksksss718-3360.png,with_mask,40,23
3361,maksssksksss718-3361.png,with_mask,33,26
3362,maksssksksss718-3362.png,mask_incorrectly_worn,29,16
3363,maksssksksss718-3363.png,with_mask,25,13
3364,maksssksksss718-3364.png,with_mask,20,15
3365,maksssksksss719-3365.png,with_mask,18,15
3366,maksssksksss719-3366.png,with_mask,22,28
3367,maksssksksss719-3367.png,with_mask,27,20
3370,maksssksksss719-3370.png,with_mask,30,30
3371,maksssksksss719-3371.png,with_mask,42,36
3374,maksssksksss72-3374.png,without_mask,115,95
3375,maksssksksss720-3375.png,with_mask,68,32
3376,maksssksksss720-3376.png,with_mask,60,45
3377,maksssksksss720-3377.png,with_mask,54,55
3378,maksssksksss720-3378.png,with_mask,64,52
3379,maksssksksss720-3379.png,with_mask,40,39
3380,maksssksksss721-3380.png,with_mask,130,98
3381,maksssksksss722-3381.png,with_mask,18,18
3382,maksssksksss722-3382.png,with_mask,24,19
3383,maksssksksss722-3383.png,with_mask,20,16
3384,maksssksksss722-3384.png,with_mask,23,18
3385,maksssksksss722-3385.png,with_mask,16,12
3386,maksssksksss722-3386.png,with_mask,15,14
3388,maksssksksss722-3388.png,with_mask,17,17
3389,maksssksksss722-3389.png,with_mask,15,14
3390,maksssksksss723-3390.png,with_mask,47,45
3391,maksssksksss723-3391.png,with_mask,21,17
3392,maksssksksss723-3392.png,without_mask,23,25
3393,maksssksksss723-3393.png,with_mask,24,21
3402,maksssksksss723-3402.png,with_mask,23,15
3403,maksssksksss724-3403.png,with_mask,29,25
3404,maksssksksss725-3404.png,with_mask,121,93
3405,maksssksksss726-3405.png,without_mask,22,19
3406,maksssksksss726-3406.png,with_mask,22,21
3407,maksssksksss726-3407.png,without_mask,16,13
3408,maksssksksss726-3408.png,without_mask,19,13
3409,maksssksksss727-3409.png,with_mask,125,102
3410,maksssksksss728-3410.png,with_mask,17,16
3411,maksssksksss728-3411.png,with_mask,18,16
3412,maksssksksss728-3412.png,with_mask,13,14
3413,maksssksksss728-3413.png,with_mask,18,15
3414,maksssksksss728-3414.png,mask_incorrectly_worn,15,14
3415,maksssksksss728-3415.png,with_mask,18,14
3416,maksssksksss729-3416.png,without_mask,116,87
3417,maksssksksss73-3417.png,with_mask,45,22
3418,maksssksksss73-3418.png,with_mask,34,34
3419,maksssksksss73-3419.png,with_mask,45,21
3420,maksssksksss730-3420.png,with_mask,17,11
3421,maksssksksss730-3421.png,with_mask,20,13
3422,maksssksksss730-3422.png,with_mask,19,13
3423,maksssksksss731-3423.png,with_mask,45,43
3424,maksssksksss731-3424.png,with_mask,70,61
3425,maksssksksss732-3425.png,with_mask,36,32
3426,maksssksksss732-3426.png,with_mask,15,12
3427,maksssksksss732-3427.png,with_mask,30,29
3428,maksssksksss732-3428.png,with_mask,30,24
3429,maksssksksss732-3429.png,with_mask,22,24
3430,maksssksksss732-3430.png,with_mask,25,22
3431,maksssksksss732-3431.png,without_mask,20,16
3432,maksssksksss732-3432.png,without_mask,21,18
3433,maksssksksss733-3433.png,with_mask,127,128
3434,maksssksksss734-3434.png,with_mask,56,57
3435,maksssksksss735-3435.png,with_mask,50,46
3436,maksssksksss735-3436.png,with_mask,35,31
3437,maksssksksss735-3437.png,with_mask,20,14
3438,maksssksksss735-3438.png,with_mask,31,27
3439,maksssksksss735-3439.png,with_mask,16,15
3440,maksssksksss735-3440.png,without_mask,17,13
3441,maksssksksss735-3441.png,without_mask,19,17
3442,maksssksksss735-3442.png,without_mask,19,15
3443,maksssksksss735-3443.png,without_mask,25,17
3444,maksssksksss735-3444.png,without_mask,22,22
3445,maksssksksss735-3445.png,without_mask,11,10
3446,maksssksksss736-3446.png,with_mask,36,28
3447,maksssksksss736-3447.png,with_mask,42,38
3448,maksssksksss737-3448.png,with_mask,16,18
3449,maksssksksss737-3449.png,with_mask,16,13
3450,maksssksksss737-3450.png,mask_incorrectly_worn,40,34
3451,maksssksksss737-3451.png,with_mask,21,20
3452,maksssksksss737-3452.png,with_mask,21,20
3453,maksssksksss737-3453.png,with_mask,20,13
3454,maksssksksss738-3454.png,with_mask,40,41
3455,maksssksksss738-3455.png,with_mask,43,33
3456,maksssksksss739-3456.png,with_mask,55,59
3457,maksssksksss74-3457.png,with_mask,37,34
3458,maksssksksss74-3458.png,with_mask,18,16
3459,maksssksksss74-3459.png,with_mask,13,11
3462,maksssksksss74-3462.png,with_mask,13,15
3463,maksssksksss74-3463.png,with_mask,12,11
3464,maksssksksss74-3464.png,with_mask,49,46
3467,maksssksksss74-3467.png,with_mask,10,11
3468,maksssksksss74-3468.png,with_mask,18,17
3469,maksssksksss74-3469.png,with_mask,26,25
3475,maksssksksss74-3475.png,with_mask,10,10
3478,maksssksksss74-3478.png,with_mask,19,19
3479,maksssksksss74-3479.png,with_mask,10,10
3481,maksssksksss74-3481.png,with_mask,10,12
3483,maksssksksss740-3483.png,with_mask,29,25
3484,maksssksksss740-3484.png,with_mask,28,24
3485,maksssksksss741-3485.png,mask_incorrectly_worn,37,40
3486,maksssksksss742-3486.png,with_mask,149,104
3487,maksssksksss743-3487.png,with_mask,114,88
3488,maksssksksss744-3488.png,with_mask,32,29
3490,maksssksksss745-3490.png,with_mask,100,77
3491,maksssksksss746-3491.png,with_mask,126,106
3492,maksssksksss747-3492.png,with_mask,129,95
3493,maksssksksss748-3493.png,mask_incorrectly_worn,122,104
3494,maksssksksss749-3494.png,with_mask,24,25
3495,maksssksksss749-3495.png,with_mask,21,22
3496,maksssksksss75-3496.png,with_mask,14,10
3497,maksssksksss75-3497.png,with_mask,12,10
3498,maksssksksss75-3498.png,with_mask,12,11
3499,maksssksksss75-3499.png,with_mask,15,14
3500,maksssksksss75-3500.png,with_mask,18,21
3501,maksssksksss75-3501.png,with_mask,16,12
3502,maksssksksss75-3502.png,with_mask,12,10
3503,maksssksksss75-3503.png,with_mask,19,16
3504,maksssksksss75-3504.png,with_mask,20,15
3505,maksssksksss75-3505.png,with_mask,24,22
3506,maksssksksss75-3506.png,with_mask,21,19
3507,maksssksksss75-3507.png,with_mask,14,15
3508,maksssksksss75-3508.png,without_mask,16,12
3513,maksssksksss750-3513.png,without_mask,11,10
3515,maksssksksss750-3515.png,without_mask,11,10
3516,maksssksksss751-3516.png,with_mask,29,40
3517,maksssksksss751-3517.png,with_mask,19,13
3518,maksssksksss751-3518.png,without_mask,31,35
3519,maksssksksss751-3519.png,with_mask,16,11
3523,maksssksksss752-3523.png,with_mask,14,10
3525,maksssksksss752-3525.png,with_mask,14,11
3527,maksssksksss752-3527.png,with_mask,19,16
3529,maksssksksss752-3529.png,with_mask,17,16
3530,maksssksksss752-3530.png,with_mask,21,14
3531,maksssksksss753-3531.png,with_mask,41,40
3547,maksssksksss754-3547.png,with_mask,21,18
3548,maksssksksss754-3548.png,with_mask,24,18
3549,maksssksksss754-3549.png,with_mask,21,18
3550,maksssksksss754-3550.png,with_mask,25,22
3551,maksssksksss755-3551.png,with_mask,25,15
3552,maksssksksss755-3552.png,with_mask,23,11
3554,maksssksksss755-3554.png,with_mask,22,24
3555,maksssksksss755-3555.png,with_mask,24,20
3556,maksssksksss755-3556.png,with_mask,27,24
3557,maksssksksss755-3557.png,with_mask,25,21
3558,maksssksksss755-3558.png,with_mask,24,20
3559,maksssksksss756-3559.png,with_mask,42,35
3560,maksssksksss756-3560.png,mask_incorrectly_worn,37,37
3561,maksssksksss757-3561.png,without_mask,135,116
3562,maksssksksss758-3562.png,with_mask,20,20
3563,maksssksksss758-3563.png,with_mask,24,20
3564,maksssksksss758-3564.png,with_mask,37,36
3565,maksssksksss758-3565.png,with_mask,17,17
3566,maksssksksss758-3566.png,with_mask,16,12
3567,maksssksksss759-3567.png,with_mask,60,49
3568,maksssksksss759-3568.png,with_mask,60,52
3569,maksssksksss759-3569.png,without_mask,59,66
3570,maksssksksss76-3570.png,with_mask,28,29
3572,maksssksksss76-3572.png,with_mask,14,14
3573,maksssksksss76-3573.png,with_mask,36,37
3574,maksssksksss760-3574.png,without_mask,30,24
3575,maksssksksss760-3575.png,mask_incorrectly_worn,31,33
3576,maksssksksss760-3576.png,without_mask,31,40
3577,maksssksksss760-3577.png,mask_incorrectly_worn,46,37
3578,maksssksksss760-3578.png,without_mask,38,35
3579,maksssksksss760-3579.png,without_mask,34,28
3580,maksssksksss760-3580.png,with_mask,41,25
3581,maksssksksss761-3581.png,mask_incorrectly_worn,54,51
3582,maksssksksss762-3582.png,with_mask,137,103
3583,maksssksksss763-3583.png,with_mask,83,86
3584,maksssksksss763-3584.png,with_mask,68,60
3585,maksssksksss764-3585.png,with_mask,121,94
3586,maksssksksss765-3586.png,with_mask,118,100
3587,maksssksksss766-3587.png,with_mask,128,102
3588,maksssksksss767-3588.png,with_mask,35,28
3589,maksssksksss768-3589.png,with_mask,12,11
3590,maksssksksss768-3590.png,with_mask,19,18
3591,maksssksksss768-3591.png,with_mask,19,18
3592,maksssksksss768-3592.png,with_mask,14,12
3593,maksssksksss768-3593.png,with_mask,17,15
3594,maksssksksss768-3594.png,with_mask,16,16
3595,maksssksksss769-3595.png,with_mask,33,25
3596,maksssksksss769-3596.png,with_mask,24,27
3597,maksssksksss77-3597.png,with_mask,38,12
3598,maksssksksss77-3598.png,with_mask,37,31
3599,maksssksksss77-3599.png,with_mask,42,41
3601,maksssksksss770-3601.png,with_mask,25,17
3602,maksssksksss770-3602.png,with_mask,18,20
3604,maksssksksss770-3604.png,without_mask,15,12
3605,maksssksksss770-3605.png,without_mask,17,11
3608,maksssksksss771-3608.png,with_mask,52,62
3609,maksssksksss771-3609.png,with_mask,43,36
3610,maksssksksss771-3610.png,with_mask,58,55
3611,maksssksksss771-3611.png,with_mask,88,86
3612,maksssksksss771-3612.png,with_mask,36,34
3613,maksssksksss772-3613.png,without_mask,45,35
3614,maksssksksss772-3614.png,without_mask,62,61
3615,maksssksksss773-3615.png,with_mask,21,21
3616,maksssksksss773-3616.png,with_mask,28,27
3617,maksssksksss773-3617.png,with_mask,24,23
3618,maksssksksss773-3618.png,without_mask,20,22
3619,maksssksksss773-3619.png,without_mask,19,21
3620,maksssksksss773-3620.png,without_mask,12,13
3632,maksssksksss774-3632.png,with_mask,40,38
3633,maksssksksss774-3633.png,with_mask,58,51
3634,maksssksksss774-3634.png,with_mask,56,44
3635,maksssksksss775-3635.png,with_mask,42,53
3636,maksssksksss775-3636.png,with_mask,46,52
3637,maksssksksss776-3637.png,with_mask,26,27
3638,maksssksksss776-3638.png,with_mask,39,29
3639,maksssksksss777-3639.png,with_mask,55,53
3640,maksssksksss777-3640.png,with_mask,40,44
3641,maksssksksss777-3641.png,with_mask,30,29
3642,maksssksksss777-3642.png,with_mask,32,26
3643,maksssksksss777-3643.png,with_mask,34,33
3644,maksssksksss777-3644.png,without_mask,23,22
3645,maksssksksss777-3645.png,with_mask,36,37
3646,maksssksksss777-3646.png,with_mask,40,34
3647,maksssksksss778-3647.png,with_mask,38,31
3648,maksssksksss778-3648.png,with_mask,39,39
3649,maksssksksss778-3649.png,with_mask,28,26
3650,maksssksksss778-3650.png,with_mask,34,29
3651,maksssksksss778-3651.png,with_mask,59,64
3652,maksssksksss779-3652.png,with_mask,39,36
3653,maksssksksss779-3653.png,with_mask,41,35
3654,maksssksksss779-3654.png,with_mask,30,24
3655,maksssksksss779-3655.png,with_mask,27,23
3656,maksssksksss779-3656.png,with_mask,20,12
3657,maksssksksss78-3657.png,with_mask,105,78
3658,maksssksksss780-3658.png,with_mask,17,21
3659,maksssksksss780-3659.png,with_mask,51,70
3660,maksssksksss780-3660.png,with_mask,70,56
3661,maksssksksss780-3661.png,with_mask,33,48
3662,maksssksksss780-3662.png,with_mask,23,18
3665,maksssksksss780-3665.png,with_mask,10,11
3666,maksssksksss781-3666.png,with_mask,134,113
3667,maksssksksss782-3667.png,mask_incorrectly_worn,29,26
3668,maksssksksss782-3668.png,with_mask,41,38
3669,maksssksksss783-3669.png,with_mask,17,17
3670,maksssksksss783-3670.png,with_mask,16,16
3671,maksssksksss783-3671.png,with_mask,14,15
3672,maksssksksss783-3672.png,with_mask,22,20
3673,maksssksksss783-3673.png,with_mask,29,23
3674,maksssksksss784-3674.png,without_mask,23,22
3675,maksssksksss784-3675.png,with_mask,33,28
3676,maksssksksss784-3676.png,with_mask,30,29
3677,maksssksksss784-3677.png,with_mask,34,31
3678,maksssksksss784-3678.png,with_mask,30,31
3679,maksssksksss784-3679.png,with_mask,33,29
3680,maksssksksss784-3680.png,with_mask,35,32
3681,maksssksksss784-3681.png,with_mask,32,30
3682,maksssksksss784-3682.png,with_mask,36,26
3683,maksssksksss785-3683.png,without_mask,74,58
3684,maksssksksss786-3684.png,with_mask,25,29
3685,maksssksksss786-3685.png,with_mask,20,40
3686,maksssksksss786-3686.png,with_mask,36,44
3687,maksssksksss786-3687.png,mask_incorrectly_worn,58,53
3688,maksssksksss787-3688.png,without_mask,50,52
3689,maksssksksss787-3689.png,with_mask,61,53
3690,maksssksksss787-3690.png,with_mask,55,44
3691,maksssksksss787-3691.png,with_mask,59,55
3692,maksssksksss787-3692.png,without_mask,37,45
3693,maksssksksss787-3693.png,with_mask,48,38
3694,maksssksksss787-3694.png,with_mask,63,60
3695,maksssksksss787-3695.png,with_mask,60,40
3696,maksssksksss788-3696.png,with_mask,36,31
3697,maksssksksss788-3697.png,with_mask,33,31
3698,maksssksksss788-3698.png,with_mask,32,31
3699,maksssksksss788-3699.png,with_mask,31,25
3700,maksssksksss788-3700.png,with_mask,34,30
3701,maksssksksss789-3701.png,with_mask,30,27
3702,maksssksksss789-3702.png,with_mask,13,18
3703,maksssksksss789-3703.png,with_mask,17,16
3704,maksssksksss789-3704.png,with_mask,18,14
3705,maksssksksss79-3705.png,with_mask,27,27
3706,maksssksksss79-3706.png,with_mask,29,25
3707,maksssksksss79-3707.png,with_mask,18,17
3708,maksssksksss79-3708.png,with_mask,20,18
3709,maksssksksss79-3709.png,with_mask,28,26
3710,maksssksksss790-3710.png,with_mask,129,102
3711,maksssksksss791-3711.png,with_mask,143,89
3712,maksssksksss792-3712.png,with_mask,54,43
3713,maksssksksss792-3713.png,without_mask,45,43
3714,maksssksksss792-3714.png,without_mask,51,26
3715,maksssksksss792-3715.png,without_mask,46,34
3716,maksssksksss792-3716.png,without_mask,39,29
3717,maksssksksss792-3717.png,without_mask,42,46
3718,maksssksksss793-3718.png,with_mask,128,107
3719,maksssksksss794-3719.png,with_mask,84,72
3720,maksssksksss794-3720.png,with_mask,87,78
3721,maksssksksss795-3721.png,without_mask,22,23
3722,maksssksksss795-3722.png,with_mask,28,22
3723,maksssksksss795-3723.png,with_mask,24,24
3724,maksssksksss795-3724.png,with_mask,27,25
3725,maksssksksss795-3725.png,without_mask,26,20
3726,maksssksksss795-3726.png,with_mask,39,17
3727,maksssksksss795-3727.png,with_mask,35,28
3728,maksssksksss795-3728.png,mask_incorrectly_worn,33,22
3729,maksssksksss795-3729.png,with_mask,28,22
3730,maksssksksss795-3730.png,with_mask,23,25
3731,maksssksksss795-3731.png,with_mask,28,27
3732,maksssksksss795-3732.png,with_mask,28,25
3733,maksssksksss795-3733.png,with_mask,33,28
3734,maksssksksss795-3734.png,with_mask,28,29
3735,maksssksksss795-3735.png,with_mask,33,30
3736,maksssksksss795-3736.png,with_mask,26,22
3737,maksssksksss795-3737.png,with_mask,27,25
3738,maksssksksss795-3738.png,with_mask,30,24
3739,maksssksksss795-3739.png,with_mask,22,18
3740,maksssksksss795-3740.png,with_mask,25,27
3741,maksssksksss795-3741.png,with_mask,26,25
3742,maksssksksss796-3742.png,with_mask,23,24
3743,maksssksksss796-3743.png,with_mask,23,26
3744,maksssksksss796-3744.png,with_mask,41,34
3745,maksssksksss796-3745.png,with_mask,22,20
3746,maksssksksss796-3746.png,with_mask,32,29
3747,maksssksksss796-3747.png,with_mask,45,42
3748,maksssksksss796-3748.png,with_mask,22,19
3749,maksssksksss796-3749.png,with_mask,17,21
3750,maksssksksss796-3750.png,with_mask,15,14
3751,maksssksksss796-3751.png,with_mask,19,20
3752,maksssksksss796-3752.png,with_mask,15,15
3753,maksssksksss796-3753.png,with_mask,17,12
3754,maksssksksss796-3754.png,with_mask,24,13
3755,maksssksksss797-3755.png,with_mask,22,14
3756,maksssksksss797-3756.png,with_mask,20,16
3757,maksssksksss797-3757.png,with_mask,13,14
3758,maksssksksss797-3758.png,with_mask,18,15
3759,maksssksksss797-3759.png,with_mask,18,16
3760,maksssksksss797-3760.png,with_mask,18,13
3761,maksssksksss797-3761.png,with_mask,18,14
3762,maksssksksss797-3762.png,without_mask,36,22
3763,maksssksksss798-3763.png,with_mask,68,87
3764,maksssksksss798-3764.png,with_mask,84,98
3765,maksssksksss799-3765.png,with_mask,16,18
3766,maksssksksss799-3766.png,with_mask,22,20
3767,maksssksksss799-3767.png,with_mask,46,54
3768,maksssksksss799-3768.png,with_mask,46,50
3769,maksssksksss799-3769.png,with_mask,20,21
3770,maksssksksss799-3770.png,with_mask,17,16
3771,maksssksksss799-3771.png,with_mask,24,29
3772,maksssksksss8-3772.png,with_mask,114,77
3773,maksssksksss80-3773.png,with_mask,78,77
3774,maksssksksss800-3774.png,with_mask,14,14
3775,maksssksksss800-3775.png,with_mask,16,14
3776,maksssksksss800-3776.png,with_mask,18,17
3777,maksssksksss800-3777.png,with_mask,16,17
3778,maksssksksss801-3778.png,with_mask,26,19
3779,maksssksksss801-3779.png,with_mask,18,23
3780,maksssksksss801-3780.png,with_mask,12,10
3784,maksssksksss801-3784.png,without_mask,18,15
3785,maksssksksss801-3785.png,without_mask,20,16
3786,maksssksksss802-3786.png,with_mask,20,24
3787,maksssksksss802-3787.png,with_mask,21,20
3788,maksssksksss802-3788.png,with_mask,23,22
3789,maksssksksss802-3789.png,with_mask,33,32
3790,maksssksksss803-3790.png,with_mask,78,66
3791,maksssksksss804-3791.png,with_mask,20,22
3792,maksssksksss804-3792.png,with_mask,17,18
3793,maksssksksss804-3793.png,with_mask,18,19
3794,maksssksksss804-3794.png,with_mask,17,17
3795,maksssksksss804-3795.png,with_mask,14,15
3796,maksssksksss804-3796.png,with_mask,12,14
3797,maksssksksss804-3797.png,with_mask,12,11
3798,maksssksksss804-3798.png,with_mask,10,11
3799,maksssksksss804-3799.png,with_mask,11,10
3803,maksssksksss805-3803.png,with_mask,52,52
3804,maksssksksss805-3804.png,with_mask,51,52
3805,maksssksksss805-3805.png,with_mask,46,44
3806,maksssksksss805-3806.png,with_mask,54,50
3807,maksssksksss805-3807.png,with_mask,47,50
3808,maksssksksss805-3808.png,with_mask,56,47
3809,maksssksksss805-3809.png,with_mask,30,44
3810,maksssksksss805-3810.png,with_mask,32,40
3811,maksssksksss805-3811.png,with_mask,29,57
3812,maksssksksss806-3812.png,with_mask,34,33
3813,maksssksksss806-3813.png,with_mask,38,31
3814,maksssksksss806-3814.png,with_mask,32,26
3815,maksssksksss806-3815.png,with_mask,38,33
3816,maksssksksss806-3816.png,with_mask,44,34
3817,maksssksksss806-3817.png,with_mask,23,23
3818,maksssksksss807-3818.png,with_mask,14,16
3819,maksssksksss807-3819.png,with_mask,15,15
3821,maksssksksss807-3821.png,with_mask,13,17
3822,maksssksksss807-3822.png,with_mask,21,19
3823,maksssksksss807-3823.png,with_mask,24,18
3824,maksssksksss807-3824.png,mask_incorrectly_worn,11,11
3825,maksssksksss807-3825.png,with_mask,25,22
3826,maksssksksss807-3826.png,with_mask,22,24
3827,maksssksksss808-3827.png,with_mask,119,97
3828,maksssksksss809-3828.png,without_mask,41,44
3829,maksssksksss809-3829.png,with_mask,51,54
3830,maksssksksss809-3830.png,with_mask,50,45
3831,maksssksksss81-3831.png,with_mask,108,96
3832,maksssksksss81-3832.png,with_mask,91,84
3833,maksssksksss81-3833.png,with_mask,92,87
3834,maksssksksss810-3834.png,with_mask,123,109
3835,maksssksksss811-3835.png,with_mask,191,167
3836,maksssksksss812-3836.png,with_mask,59,61
3837,maksssksksss812-3837.png,with_mask,50,48
3838,maksssksksss812-3838.png,with_mask,45,49
3839,maksssksksss813-3839.png,with_mask,282,241
3840,maksssksksss814-3840.png,with_mask,117,93
